DATE,NIFTY 50,NIFTY NEXT 50,NIFTY 100,NIFTY 200,Nifty Total Market,NIFTY 500,NIFTY500 MULTICAP 50:25:25,NIFTY500 EQUAL WEIGHT,NIFTY MIDCAP 150,NIFTY MIDCAP 50,Nifty Midcap Select,NIFTY Midcap 100,NIFTY SMALLCAP 250,NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY MICROCAP 250,NIFTY LargeMidcap 250,NIFTY MIDSMALLCAP 400,DSP QUANT,DSP ELSS,ICICI PRU SILVER,NIFTY 10 YR BENCHMARK G-SEC,KOTAK CONTRA,KOTAK GOLD,UTI FLEX,AXIS INNOVATION,NIFTY AUTO,NIFTY BANK,NIFTY CHEMICALS,NIFTY FINANCIAL SERVICES,NIFTY FINANCIAL SERVICES 25/50,Nifty Financial Services Ex Bank,NIFTY FMCG,Nifty HEALTHCARE,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PRIVATE BANK,NIFTY PSU BANK,NIFTY REALTY,NIFTY CONSUMER DURABLES,NIFTY OIL AND GAS INDEX,Nifty MidSmall Financial Services,Nifty MidSmall Healthcare,Nifty MidSmall IT & Telecom,NIFTY 100 EQUAL WEIGHT,NIFTY 100 LOW VOLATILITY 30,NIFTY 10 YR BENCHMARK G-SEC,NIFTY200 MOMENTUM 30,NIFTY200 ALPHA 30,NIFTY100 ALPHA 30,NIFTY ALPHA 50,NIFTY ALPHA LOW VOLATILITY 30,NIFTY ALPHA QUALITY LOW VOLATILITY 30,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY GROWTH SECTORS 15,NIFTY HIGH BETA 50,NIFTY LOW VOLATILITY 50,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 20 EQUAL WEIGHT,NIFTY100 QUALITY 30,NIFTY Midcap150 Momentum 50,Nifty500 Flexicap Quality 30,NIFTY500 LOW VOLATILITY 50,NIFTY500 MOMENTUM 50,NIFTY500 QUALITY 50,NIFTY500 MULTIFACTOR MQVLv 50,NIFTY Midcap150 Quality 50,Nifty Smallcap250 Quality 50,NIFTY500 MULTICAP MOMENTUM QUALITY 50,Nifty MidSmallcap400 Momentum Quality 100,Nifty Smallcap250 Momentum Quality 100,NIFTY QUALITY LOW VOLATILITY 30,NIFTY50 EQUAL WEIGHT,NIFTY50 VALUE 20,Nifty200 Value 30,NIFTY500 VALUE 50,NIFTY500 EQUAL WEIGHT,NIFTY200 Quality 30,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,Nifty Capital Markets,NIFTY COMMODITIES,Nifty Core Housing,NIFTY CPSE,NIFTY ENERGY,Nifty EV & New Age Automotive,Nifty Housing,NIFTY100 ESG,NIFTY100 Enhanced ESG,Nifty100 ESG Sector Leaders,NIFTY INDIA CONSUMPTION,Nifty India Defence,Nifty India Digital,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,Nifty India Internet,Nifty India Manufacturing,NIFTY INDIA TOURISM,NIFTY INFRASTRUCTURE,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,NIFTY IPO,NIFTY MIDCAP LIQUID 15,Nifty MidSmall India Consumption,NIFTY MNC,Nifty Mobility,NIFTY PSE,Nifty REITs & InvITs,Nifty Rural,Nifty Non-Cyclical Consumer Index,NIFTY SERVICES SECTOR,NIFTY SHARIAH 25,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,Nifty Transportation & Logistics,NIFTY100 LIQUID 15,NIFTY50 SHARIAH,NIFTY500 SHARIAH,NIFTY500 MULTICAP INDIA MANUFATURING 50:30:20,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY SME EMERGE,Nifty India Railways PSU,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY INDIA NEW AGE CONSUMPTION,Nifty Waves
16/08/09,5668.78,10180.98,5016.73,2633.29,2218.01,4999.94,2264.94,2088.12,2034.18,2451.74,1491.43,6787.75,2243.74,2114.41,3111.96,1622.06,2187.67,2098.20,,12.68,,,16.74,,40.04,,2596.30,9143.96,1593.72,3347.66,3549.62,3491.77,8261.84,1697.61,4639.56,1351.83,3815.14,3217.74,3113.22,3044.97,536.04,2025.78,2776.81,2434.87,1617.13,1459.31,6211.06,2725.93,,2330.10,1697.52,1768.88,2976.21,2367.18,2061.22,2061.22,1032.04,1475.62,2554.23,3214.48,1546.25,1835.56,1728.49,,2217.21,,2681.55,3039.42,2263.53,2623.12,2304.44,1737.08,2291.24,2964.29,2678.66,2209.34,8260.79,1725.10,2510.57,2404.36,2018.63,2517.63,1620.20,,3003.52,2882.62,1744.31,11668.02,,2796.52,,,,1572.90,,2036.61,2643.64,,2238.27,1599.98,3845.81,3207.71,,1833.57,1766.77,4895.26,2019.72,4183.02,,2648.31,1910.53,6582.32,1609.66,1695.99,1805.32,1929.19,,1134.02,1135.76,1914.83,2897.27,,,3750.87,2126.78,1196.83
15/08/09,5668.78,10180.98,5016.73,2633.29,2218.01,4999.94,2264.94,2088.12,2034.18,2451.74,1491.43,6787.75,2243.74,2114.41,3111.96,1622.06,2187.67,2098.20,,12.68,,,16.74,,40.04,,2596.30,9143.96,1593.72,3347.66,3549.62,3491.77,8261.84,1697.61,4639.56,1351.83,3815.14,3217.74,3113.22,3044.97,536.04,2025.78,2776.81,2434.87,1617.13,1459.31,6211.06,2725.93,,2330.10,1697.52,1768.88,2976.21,2367.18,2061.22,2061.22,1032.04,1475.62,2554.23,3214.48,1546.25,1835.56,1728.49,,2217.21,,2681.55,3039.42,2263.53,2623.12,2304.44,1737.08,2385.73,2964.29,2750.26,2276.14,8260.79,1725.10,2510.57,2404.36,2088.12,2517.63,1620.20,,3003.52,2882.62,1744.31,11668.02,,2796.52,,,,1572.90,,2036.61,2643.64,,2238.27,1599.98,3845.81,3207.71,,1833.57,1766.77,4895.26,2019.72,4183.02,,2648.31,1910.53,6582.32,1609.66,1695.99,1883.45,1929.19,,1134.02,1135.76,1997.62,3015.33,,,3750.87,2126.78,1196.83
14/08/09,5668.78,10180.98,5016.73,2633.29,2218.01,4999.94,2264.94,2088.12,2034.18,2451.74,1491.43,6787.75,2243.74,2114.41,3111.96,1622.06,2187.67,2098.20,,12.68,,,16.74,,40.04,,2596.30,9143.96,1593.72,3347.66,3549.62,3491.77,8261.84,1697.61,4639.56,1351.83,3815.14,3217.74,3113.22,3044.97,536.04,2025.78,2776.81,2434.87,1617.13,1459.31,6211.06,2725.93,,2330.10,1697.52,1768.88,2976.21,2367.18,2061.22,2061.22,1032.04,1475.62,2554.23,3214.48,1546.25,1835.56,1728.49,,2217.21,,2681.55,3039.42,2263.53,2623.12,2304.44,1737.08,2380.92,2964.29,2759.37,2290.93,8260.79,1725.10,2510.57,2404.36,2083.28,2517.63,1620.20,,3003.52,2882.62,1744.31,11668.02,,2796.52,,,,1572.90,,2036.61,2643.64,,2238.27,1599.98,3845.81,3207.71,,1833.57,1766.77,4895.26,2019.72,4183.02,,2648.31,1910.53,6582.32,1609.66,1695.99,1890.39,1929.19,,1134.02,1135.76,2001.59,3009.68,,,3750.87,2126.78,1196.83
13/08/09,5699.66,10241.21,5044.42,2639.78,2222.77,5011.31,2266.40,2083.28,2030.84,2440.80,1501.40,6772.90,2242.92,2114.80,3115.90,1615.57,2189.11,2095.60,,12.65,,,16.77,,40.30,,2622.49,9209.84,1612.01,3377.24,3578.06,3535.24,8372.89,1707.51,4682.25,1339.50,3820.68,3245.98,3140.60,3053.87,544.69,1996.30,2706.69,2437.20,1622.96,1449.12,6232.94,2746.07,,2340.18,1697.99,1774.42,2983.24,2373.93,2076.25,2076.25,1036.71,1493.91,2574.70,3205.14,1554.15,1849.59,1740.80,,2217.30,,2687.70,3066.59,2273.16,2635.56,2294.16,1723.72,2304.43,2951.81,2657.78,2233.39,8310.34,1733.64,2511.73,2389.27,2009.28,2529.64,1627.31,,2993.17,2928.57,1701.56,11504.92,,2823.58,,,,1588.16,,2043.07,2658.21,,2244.39,1598.57,3893.05,3239.60,,1860.00,1767.42,4902.55,2016.70,4158.22,,2675.71,1919.96,6643.70,1616.34,1704.35,1822.73,1939.22,,1138.14,1138.12,1922.89,2916.78,,,3755.96,2140.55,1193.24
12/08/09,5517.09,9864.49,4879.28,2557.70,2152.82,4854.68,2191.87,2009.28,1961.81,2355.63,1450.62,6546.39,2158.52,2027.33,3017.56,1547.39,2118.14,2021.93,,12.31,,,16.26,,39.27,,2507.67,8839.65,1570.61,3242.96,3431.99,3419.57,8072.58,1681.37,4590.42,1296.23,3630.01,3205.87,3035.45,2923.91,509.25,1932.44,2640.79,2351.27,1578.92,1400.13,6013.71,2680.11,,2279.69,1645.32,1717.87,2875.03,2314.34,2015.01,2015.01,1002.08,1458.54,2452.79,3123.87,1504.91,1790.03,1684.43,,2155.47,,2623.75,2978.15,2203.64,2552.15,2223.72,1658.71,2303.60,2857.66,2644.06,2227.40,8032.52,1669.72,2401.96,2282.39,2002.93,2435.55,1572.58,,2900.91,2802.68,1662.97,11276.26,,2710.55,,,,1538.39,,1980.84,2568.96,,2162.02,1548.44,3769.49,3160.59,,1779.56,1710.89,4753.21,1956.63,4049.25,,2588.05,1857.14,6470.42,1573.63,1652.60,1853.56,1867.38,,1107.49,1106.16,1916.02,2911.51,,,3660.48,2047.61,1158.08
11/08/09,5534.22,9874.63,4892.92,2563.65,2156.61,4863.59,2190.34,2002.93,1956.16,2347.73,1434.32,6563.11,2149.82,2010.86,3011.14,1544.14,2118.19,2015.36,,12.32,,,16.35,,39.33,,2503.80,8896.59,1573.00,3257.04,3451.56,3426.89,8087.72,1655.86,4671.38,1284.26,3652.69,3145.59,3037.93,2956.74,497.84,1919.54,2666.56,2362.40,1573.83,1403.16,6015.78,2679.00,,2285.04,1649.34,1719.25,2872.57,2308.90,2021.67,2021.67,1013.44,1468.65,2445.04,3116.47,1509.22,1792.69,1692.97,,2153.74,,2617.70,2973.51,2217.14,2547.22,2218.97,1662.62,2298.11,2855.37,2626.46,2214.32,8025.26,1693.25,2397.80,2287.44,1989.13,2441.62,1574.87,,2926.61,2772.71,1674.03,11375.02,,2706.79,,,,1528.83,,1981.02,2553.42,,2159.61,1521.78,3723.39,3189.36,,1782.59,1703.46,4815.16,1955.10,4077.26,,2575.24,1842.05,6478.50,1575.81,1690.20,1825.93,1864.88,,1110.39,1108.46,1896.32,2883.59,,,3697.84,2020.86,1161.48
10/08/09,5492.49,9801.99,4856.18,2547.57,2143.35,4833.16,2176.61,1989.13,1939.58,2310.69,1415.82,6516.24,2134.76,1979.52,2987.88,1542.75,2102.74,1999.23,,12.25,,,16.24,,38.97,,2438.47,8824.80,1550.48,3235.68,3430.69,3420.19,8060.62,1641.51,4650.43,1274.53,3599.76,3113.95,3014.07,2929.42,487.19,1913.58,2651.53,2372.63,1570.33,1403.90,5955.23,2665.32,,2270.39,1633.62,1701.13,2841.95,2289.52,2004.27,2004.27,998.24,1462.60,2412.17,3103.21,1505.04,1792.27,1689.33,,2141.79,,2611.34,2957.59,2207.06,2531.60,2205.04,1664.50,2298.11,2844.26,2626.46,2214.32,7920.16,1677.23,2352.59,2263.75,1989.13,2412.23,1556.25,,2913.36,2767.97,1656.51,11348.79,,2687.82,,,,1513.27,,1966.50,2529.50,,2127.20,1530.41,3703.65,3077.47,,1767.53,1688.37,4731.53,1925.20,4086.54,,2551.40,1832.89,6438.01,1563.27,1668.84,1825.93,1830.82,,1102.19,1099.63,1896.32,2883.59,,,3654.52,1982.47,1141.97
09/08/09,5546.33,9921.69,4905.48,2573.48,2166.39,4884.37,2203.99,2020.18,1969.78,2356.64,1441.94,6626.19,2167.09,2002.63,3032.23,1572.32,2129.31,2030.09,,12.37,,,16.33,,39.40,,2547.39,8935.05,1557.10,3283.76,3486.78,3495.30,8292.78,1636.22,4519.08,1293.05,3639.31,3101.67,3008.06,2982.85,495.17,1955.50,2665.22,2403.64,1579.22,1403.85,6025.69,2709.77,,2320.08,1669.15,1752.45,2900.74,2325.86,2033.02,2033.02,1015.35,1459.21,2458.38,3140.13,1503.19,1795.34,1698.19,,2165.34,,2638.25,3016.91,2221.64,2571.26,2228.20,1690.94,2298.11,2883.19,2626.46,2214.32,8019.19,1695.06,2403.93,2305.16,1989.13,2429.28,1581.57,,2946.29,2841.18,1664.27,11376.67,,2733.41,,,,1543.83,,1955.75,2569.98,,2161.79,1591.28,3766.92,3239.87,,1804.25,1712.02,4801.77,1976.67,4124.12,,2604.39,1871.04,6456.45,1574.14,1637.37,1825.93,1888.29,,1107.97,1108.06,1896.32,2883.59,,,3672.91,2038.29,1162.44
08/08/09,5546.33,9921.69,4905.48,2573.48,2166.39,4884.37,2203.99,2020.18,1969.78,2356.64,1441.94,6626.19,2167.09,2002.63,3032.23,1572.32,2129.31,2030.09,,12.37,,,16.33,,39.40,,2547.39,8935.05,1557.10,3283.76,3486.78,3495.30,8292.78,1636.22,4519.08,1293.05,3639.31,3101.67,3008.06,2982.85,495.17,1955.50,2665.22,2403.64,1579.22,1403.85,6025.69,2709.77,,2320.08,1669.15,1752.45,2900.74,2325.86,2033.02,2033.02,1015.35,1459.21,2458.38,3140.13,1503.19,1795.34,1698.19,,2165.34,,2638.25,3016.91,2221.64,2571.26,2228.20,1690.94,2331.66,2883.19,2664.67,2247.05,8019.19,1695.06,2403.93,2305.16,2020.18,2429.28,1581.57,,2946.29,2841.18,1664.27,11376.67,,2733.41,,,,1543.83,,1955.75,2569.98,,2161.79,1591.28,3766.92,3239.87,,1804.25,1712.02,4801.77,1976.67,4124.12,,2604.39,1871.04,6456.45,1574.14,1637.37,1809.02,1888.29,,1107.97,1108.06,1927.89,2914.74,,,3672.91,2038.29,1162.44
07/08/09,5546.33,9921.69,4905.48,2573.48,2166.39,4884.37,2203.99,2020.18,1969.78,2356.64,1441.94,6626.19,2167.09,2002.63,3032.23,1572.32,2129.31,2030.09,,12.37,,,16.33,,39.40,,2547.39,8935.05,1557.10,3283.76,3486.78,3495.30,8292.78,1636.22,4519.08,1293.05,3639.31,3101.67,3008.06,2982.85,495.17,1955.50,2665.22,2403.64,1579.22,1403.85,6025.69,2709.77,,2320.08,1669.15,1752.45,2900.74,2325.86,2033.02,2033.02,1015.35,1459.21,2458.38,3140.13,1503.19,1795.34,1698.19,,2165.34,,2638.25,3016.91,2221.64,2571.26,2228.20,1690.94,2373.06,2883.19,2724.22,2294.74,8019.19,1695.06,2403.93,2305.16,2063.56,2429.28,1581.57,,2946.29,2841.18,1664.27,11376.67,,2733.41,,,,1543.83,,1955.75,2569.98,,2161.79,1591.28,3766.92,3239.87,,1804.25,1712.02,4801.77,1976.67,4124.12,,2604.39,1871.04,6456.45,1574.14,1637.37,1843.62,1888.29,,1107.97,1108.06,1978.49,2979.18,,,3672.91,2038.29,1162.44
06/08/09,5675.13,10169.64,5020.64,2629.48,2212.95,4989.51,2250.45,2063.56,2012.73,2413.90,1473.61,6751.27,2212.27,2047.76,3100.27,1603.02,2175.67,2073.73,,12.60,,,16.64,,40.23,,2646.99,9209.10,1583.24,3370.14,3563.51,3569.93,8510.84,1654.07,4559.66,1322.04,3709.70,3139.69,3095.54,3071.33,512.67,2021.31,2700.45,2450.40,1588.37,1411.79,6161.34,2753.55,,2346.55,1701.00,1802.90,2965.82,2358.78,2059.79,2059.79,1027.79,1486.50,2536.78,3176.54,1540.20,1835.85,1731.77,,2203.83,,2669.95,3066.91,2264.80,2607.91,2264.53,1727.84,2421.00,2930.11,2749.80,2353.47,8201.56,1731.66,2454.36,2353.30,2100.91,2482.60,1616.25,,2990.34,2922.04,1672.70,11496.52,,2797.87,,,,1598.91,,1989.30,2641.53,,2214.52,1632.41,3874.55,3418.05,,1850.10,1745.24,4924.10,2038.06,4164.96,,2670.09,1931.80,6585.97,1607.02,1668.78,1894.79,1957.12,,1132.04,1132.18,2029.85,3043.67,,,3786.85,2105.58,1188.86
05/08/09,5809.57,10451.58,5142.56,2690.06,2262.35,5102.09,2298.43,2100.91,2062.36,2470.30,1519.08,6900.79,2246.44,2096.01,3148.37,1618.75,2227.09,2118.77,,12.84,,,17.01,,41.04,,2770.43,9376.35,1591.56,3441.86,3634.11,3653.94,8833.57,1665.23,4651.52,1353.48,3821.60,3154.98,3138.72,3134.06,533.24,2065.31,2750.66,2476.23,1601.45,1456.16,6318.53,2819.39,,2391.16,1739.64,1849.30,3042.98,2410.21,2106.31,2106.31,1052.47,1521.25,2616.46,3236.46,1574.56,1875.01,1772.33,,2253.35,,2715.43,3128.99,2319.07,2660.19,2306.62,1747.49,2424.83,2987.21,2728.05,2348.45,8418.94,1785.33,2517.18,2408.99,2083.23,2550.58,1681.06,,3052.89,3025.87,1700.70,11707.67,,2869.00,,,,1642.43,,2031.47,2711.28,,2279.65,1684.49,3960.69,3552.27,,1909.13,1797.22,5067.12,2103.61,4247.33,,2746.49,1983.57,6709.56,1644.53,1712.29,1891.69,2034.56,,1156.78,1157.66,2034.67,3034.54,,,3911.28,2179.01,1222.30
04/08/09,5792.67,10373.83,5124.19,2675.80,2249.67,5073.93,2284.32,2083.23,2061.33,2478.64,1528.71,6881.89,2229.27,2061.59,3125.46,1602.34,2219.95,2112.94,,12.80,,,16.94,,41.03,,2802.80,9389.05,1585.41,3456.10,3637.21,3678.40,8910.29,1651.96,4579.45,1320.58,3843.54,3126.11,3144.12,3144.22,543.95,2034.74,2694.74,2484.48,1596.82,1454.27,6303.04,2812.67,,2390.30,1742.87,1855.83,3043.18,2406.05,2091.10,2091.10,1049.18,1515.61,2617.24,3223.31,1564.90,1867.98,1770.80,,2252.99,,2708.93,3140.19,2295.41,2653.24,2308.18,1739.57,2423.32,2986.06,2708.82,2358.58,8419.27,1772.76,2524.87,2409.11,2079.46,2536.24,1672.50,,3012.87,3036.23,1685.54,11510.38,,2878.11,,,,1648.56,,2024.48,2717.54,,2279.68,1693.53,3972.52,3548.16,,1896.56,1791.39,5082.21,2106.97,4186.42,,2748.11,1984.74,6692.74,1633.75,1709.81,1909.47,2047.69,,1148.49,1151.01,2036.55,3048.31,,,3907.08,2186.23,1176.86
03/08/09,5830.35,10431.62,5156.75,2689.64,2259.55,5097.00,2288.36,2079.46,2059.08,2499.21,1527.46,6909.35,2226.01,2059.47,3114.78,1596.49,2225.10,2110.38,,12.84,,,17.06,,40.94,,2788.23,9428.86,1594.45,3473.64,3653.69,3698.34,8858.76,1674.09,4626.98,1328.57,3864.67,3169.82,3165.80,3142.55,550.50,2005.29,2705.34,2486.89,1606.54,1458.16,6336.66,2816.38,,2388.63,1747.61,1859.58,3051.42,2413.95,2093.83,2093.83,1050.37,1521.93,2645.27,3233.40,1582.81,1890.39,1788.66,,2241.64,,2709.61,3133.96,2301.83,2645.41,2310.07,1729.26,2423.32,2983.36,2708.82,2358.58,8460.44,1779.88,2527.21,2397.99,2079.46,2556.12,1662.64,,3017.25,3054.50,1706.01,11593.67,,2903.02,,,,1659.28,,2041.59,2740.11,,2278.27,1665.58,4021.43,3530.61,,1911.58,1788.90,5075.65,2091.66,4207.39,,2762.79,1992.02,6761.78,1643.12,1722.77,1909.47,2037.21,,1154.54,1156.85,2036.55,3048.31,,,3919.69,2182.64,1167.96
02/08/09,5737.09,10223.26,5071.19,2647.10,2224.07,5017.07,2251.45,2041.26,2016.17,2448.46,1495.28,6793.06,2199.94,2043.50,3078.54,1570.40,2185.02,2072.48,,12.64,,,16.81,,40.22,,2674.84,9298.70,1568.13,3433.77,3604.05,3659.91,8896.18,1650.92,4574.04,1302.31,3718.33,3146.11,3137.23,3090.68,528.43,2011.92,2670.92,2450.29,1561.76,1437.80,6211.61,2794.96,,2375.00,1718.88,1823.64,2990.07,2393.11,2074.37,2074.37,1036.49,1517.57,2580.82,3206.36,1555.75,1860.78,1764.25,,2211.28,,2692.10,3113.00,2277.08,2610.61,2267.68,1707.73,2423.32,2927.06,2708.82,2358.58,8303.87,1747.16,2456.99,2341.70,2079.46,2518.62,1621.38,,2963.21,2995.16,1708.41,11431.04,,2852.72,,,,1631.63,,2016.04,2699.33,,2218.19,1668.46,3953.10,3388.48,,1865.97,1768.17,4993.09,2034.46,4164.04,,2722.47,1978.54,6692.24,1621.89,1686.17,1909.47,1970.82,,1135.91,1138.50,2036.55,3048.31,,,3828.55,2133.34,1144.55
01/08/09,5737.09,10223.26,5071.19,2647.10,2224.07,5017.07,2251.45,2041.26,2016.17,2448.46,1495.28,6793.06,2199.94,2043.50,3078.54,1570.40,2185.02,2072.48,,12.64,,,16.81,,40.22,,2674.84,9298.70,1568.13,3433.77,3604.05,3659.91,8896.18,1650.92,4574.04,1302.31,3718.33,3146.11,3137.23,3090.68,528.43,2011.92,2670.92,2450.29,1561.76,1437.80,6211.61,2794.96,,2375.00,1718.88,1823.64,2990.07,2393.11,2074.37,2074.37,1036.49,1517.57,2580.82,3206.36,1555.75,1860.78,1764.25,,2211.28,,2692.10,3113.00,2277.08,2610.61,2267.68,1707.73,2379.78,2927.06,2671.55,2331.71,8303.87,1747.16,2456.99,2341.70,2041.26,2518.62,1621.38,,2963.21,2995.16,1708.41,11431.04,,2852.72,,,,1631.63,,2016.04,2699.33,,2218.19,1668.46,3953.10,3388.48,,1865.97,1768.17,4993.09,2034.46,4164.04,,2722.47,1978.54,6692.24,1621.89,1686.17,1859.40,1970.82,,1135.91,1138.50,1986.45,3000.80,,,3828.55,2133.34,1144.55
31/07/09,5737.09,10223.26,5071.19,2647.10,2224.07,5017.07,2251.45,2041.26,2016.17,2448.46,1495.28,6793.06,2199.94,2043.50,3078.54,1570.40,2185.02,2072.48,,12.64,,,16.81,,40.22,,2674.84,9298.70,1568.13,3433.77,3604.05,3659.91,8896.18,1650.92,4574.04,1302.31,3718.33,3146.11,3137.23,3090.68,528.43,2011.92,2670.92,2450.29,1561.76,1437.80,6211.61,2794.96,,2375.00,1718.88,1823.64,2990.07,2393.11,2074.37,2074.37,1036.49,1517.57,2580.82,3206.36,1555.75,1860.78,1764.25,,2211.28,,2692.10,3113.00,2277.08,2610.61,2267.68,1707.73,2346.61,2927.06,2661.28,2312.93,8303.87,1747.16,2456.99,2341.70,2023.42,2518.62,1621.38,,2963.21,2995.16,1708.41,11431.04,,2852.72,,,,1631.63,,2016.04,2699.33,,2218.19,1668.46,3953.10,3388.48,,1865.97,1768.17,4993.09,2034.46,4164.04,,2722.47,1978.54,6692.24,1621.89,1686.17,1837.50,1970.82,,1135.91,1138.50,1967.02,2982.25,,,3828.55,2133.34,1144.55
30/07/09,5656.66,10082.64,5000.29,2616.03,2199.09,4959.57,2227.53,2023.42,1992.41,2425.75,1474.67,6708.91,2191.25,2037.00,3056.06,1571.52,2159.56,2053.20,,12.47,,,16.62,,39.74,,2643.97,9107.91,1526.52,3365.10,3538.55,3602.23,8653.10,1638.26,4534.74,1272.47,3675.73,3124.07,3095.93,3003.10,534.96,1984.78,2615.55,2411.24,1544.53,1412.85,6131.02,2764.33,,2369.81,1710.15,1813.39,2979.77,2371.29,2050.17,2050.17,1020.76,1495.68,2562.66,3172.76,1546.16,1844.81,1746.33,,2182.35,,2664.47,3098.39,2244.57,2580.32,2230.25,1690.17,2323.58,2881.24,2635.98,2293.90,8223.20,1712.70,2421.67,2316.48,2003.88,2495.79,1579.64,,2928.36,2980.51,1689.02,11225.73,,2839.45,,,,1620.32,,2004.15,2696.97,,2189.30,1667.83,3967.92,3376.57,,1848.93,1748.72,4887.20,1992.49,4119.51,,2698.91,1951.56,6658.52,1606.74,1675.98,1798.82,1931.90,,1122.82,1125.29,1962.09,2972.52,,,3749.62,2126.85,1128.96
29/07/09,5584.33,9938.03,4935.20,2590.13,2177.87,4911.13,2207.43,2003.88,1983.41,2414.01,1474.84,6680.35,2172.92,2028.35,3032.45,1565.80,2143.27,2041.40,,12.29,,,16.42,,39.32,,2623.43,8903.93,1526.63,3278.89,3457.78,3524.64,8453.52,1639.51,4362.47,1280.41,3647.25,3134.15,3041.16,2950.14,526.86,1985.44,2593.54,2406.73,1542.15,1384.80,6049.98,2729.85,,2335.79,1679.39,1792.57,2943.25,2347.89,2029.46,2029.46,1010.13,1456.48,2545.53,3142.83,1520.14,1807.40,1708.48,,2186.52,,2652.98,3072.07,2213.41,2554.52,2210.59,1656.31,2342.06,2858.00,2666.32,2321.52,8132.74,1674.05,2394.21,2294.33,2023.77,2476.78,1576.15,,2911.63,2922.12,1657.00,11192.31,,2795.77,,,,1607.27,,1956.97,2675.10,,2185.27,1643.76,3954.47,3322.57,,1823.92,1751.03,4821.73,1973.50,4086.76,,2669.82,1937.00,6522.37,1591.17,1623.42,1810.83,1921.74,,1115.11,1118.14,1995.24,3013.69,,,3706.28,2112.10,1122.86
28/07/09,5646.92,10095.84,4993.89,2619.55,2201.93,4964.88,2230.53,2023.77,2001.90,2437.98,1496.94,6732.72,2201.85,2059.91,3062.57,1591.29,2165.50,2063.03,,12.40,,,16.56,,39.69,,2638.65,9012.82,1538.59,3310.27,3483.76,3540.51,8585.35,1671.40,4319.53,1270.75,3740.36,3207.60,3118.89,2965.59,551.73,2039.74,2590.59,2442.76,1540.45,1397.13,6139.78,2759.20,,2352.10,1680.14,1801.29,2962.29,2364.17,2060.09,2060.09,1027.17,1471.96,2612.30,3174.40,1537.79,1830.08,1734.09,,2200.29,,2688.11,3102.86,2247.84,2589.16,2223.85,1678.93,2339.67,2881.26,2632.78,2311.69,8262.82,1694.27,2425.57,2323.47,1997.65,2514.14,1616.07,,2950.61,3009.60,1667.77,11203.02,,2859.50,,,,1629.71,,1970.33,2732.36,,2220.88,1662.03,4038.82,3295.75,,1849.56,1769.29,4875.53,1987.22,4139.71,,2703.46,1959.04,6571.86,1608.06,1616.81,1767.75,1937.51,,1126.74,1128.70,1970.48,2991.61,,,3725.76,2159.68,1141.10
27/07/09,5657.08,10011.66,4995.41,2608.68,2190.96,4940.67,2211.02,1997.65,1979.32,2410.88,1478.14,6662.38,2169.92,2020.41,3019.80,1574.20,2149.75,2037.65,,12.39,,,16.44,,39.48,,2583.74,9118.94,1482.76,3327.07,3493.58,3507.14,8720.28,1676.83,4319.11,1252.67,3714.63,3221.69,3133.38,3002.31,526.50,2043.72,2594.71,2436.78,1537.37,1390.46,6089.29,2752.90,,2344.85,1665.81,1791.84,2937.50,2358.70,2050.06,2050.06,1025.42,1486.23,2568.25,3170.73,1531.88,1819.75,1730.57,,2186.46,,2681.48,3108.52,2234.91,2574.48,2198.38,1655.04,2339.67,2853.96,2632.78,2311.69,8206.79,1707.59,2383.69,2297.62,1997.65,2490.02,1626.66,,2929.32,2943.34,1657.86,11204.19,,2836.23,,,,1624.14,,1955.61,2698.90,,2196.50,1663.53,3991.33,3261.45,,1837.71,1760.72,4930.69,1950.82,4097.77,,2677.49,1956.36,6559.63,1617.15,1588.76,1767.75,1893.30,,1133.38,1130.93,1970.48,2991.61,,,3710.27,2111.49,1136.30
